City,DateTime,Temperature (°C),Humidity (%),Pressure (hPa),Weather,Wind Speed (m/s),Rain (mm last 3h)
Nairobi,2026-03-21 12:00:00,28.06,44,1007,light rain,5.22,0.15
Nairobi,2026-03-21 15:00:00,24.58,62,1008,light rain,5.84,0.19
Nairobi,2026-03-21 18:00:00,21.68,79,1011,light rain,2.92,0.8
Nairobi,2026-03-21 21:00:00,21.28,77,1011,light rain,2.49,0.12
Nairobi,2026-03-22 00:00:00,20.44,80,1010,broken clouds,2.2,0.0
Nairobi,2026-03-22 03:00:00,19.66,81,1012,broken clouds,2.08,0.0
Nairobi,2026-03-22 06:00:00,23.36,63,1013,scattered clouds,3.44,0.0
Nairobi,2026-03-22 09:00:00,27.22,49,1010,few clouds,3.96,0.0
Nairobi,2026-03-22 12:00:00,27.4,47,1007,light rain,5.93,0.19
Nairobi,2026-03-22 15:00:00,25.07,56,1008,light rain,5.74,0.22
Nairobi,2026-03-22 18:00:00,22.13,74,1012,light rain,4.74,0.19
Nairobi,2026-03-22 21:00:00,20.78,78,1013,light rain,2.75,0.16
Nairobi,2026-03-23 00:00:00,20.05,79,1011,broken clouds,2.2,0.0
Nairobi,2026-03-23 03:00:00,19.38,80,1012,overcast clouds,2.28,0.0
Nairobi,2026-03-23 06:00:00,23.07,64,1014,broken clouds,3.41,0.0
Nairobi,2026-03-23 09:00:00,26.87,50,1011,scattered clouds,3.48,0.0
Mombasa,2026-03-18 12:00:00,32.22,66,1007,light rain,5.27,0.52
Mombasa,2026-03-18 15:00:00,31.05,68,1007,broken clouds,3.79,0.0
Mombasa,2026-03-18 18:00:00,29.29,74,1009,broken clouds,3.07,0.0
Mombasa,2026-03-18 21:00:00,27.54,78,1010,broken clouds,2.09,0.0
Mombasa,2026-03-19 00:00:00,26.87,81,1009,light rain,0.96,0.19
Mombasa,2026-03-19 03:00:00,26.44,84,1010,overcast clouds,1.94,0.0
Mombasa,2026-03-19 06:00:00,28.74,73,1011,overcast clouds,2.69,0.0
Mombasa,2026-03-19 09:00:00,30.73,64,1010,overcast clouds,3.62,0.0
Mombasa,2026-03-19 12:00:00,30.31,66,1007,light rain,5.79,0.16
Mombasa,2026-03-19 15:00:00,28.76,73,1008,light rain,4.66,0.26
Mombasa,2026-03-19 18:00:00,27.88,78,1010,overcast clouds,3.41,0.0
Mombasa,2026-03-19 21:00:00,27.51,80,1009,light rain,2.7,0.27
Mombasa,2026-03-20 00:00:00,26.5,84,1008,moderate rain,2.03,4.0
Mombasa,2026-03-20 03:00:00,26.27,85,1009,light rain,2.47,0.99
Mombasa,2026-03-20 06:00:00,28.63,72,1011,light rain,3.19,1.02
Mombasa,2026-03-20 09:00:00,30.01,65,1010,light rain,4.34,0.2
Mombasa,2026-03-20 12:00:00,29.71,66,1007,light rain,5.08,0.12
Mombasa,2026-03-20 15:00:00,28.41,72,1008,light rain,4.48,0.13
Mombasa,2026-03-20 18:00:00,27.37,78,1010,light rain,3.55,0.85
Mombasa,2026-03-20 21:00:00,27.1,79,1009,light rain,3.03,0.13
Mombasa,2026-03-21 00:00:00,25.65,87,1008,light rain,3.59,1.41
Mombasa,2026-03-21 03:00:00,25.58,87,1009,light rain,4.01,1.43
Mombasa,2026-03-21 06:00:00,27.0,80,1011,light rain,4.46,1.1
Mombasa,2026-03-21 09:00:00,26.79,79,1010,moderate rain,4.65,5.86
Mombasa,2026-03-21 12:00:00,28.14,72,1007,light rain,5.91,1.82
Mombasa,2026-03-21 15:00:00,27.42,76,1008,light rain,4.68,0.17
Mombasa,2026-03-21 18:00:00,26.27,83,1010,light rain,4.68,0.59
Mombasa,2026-03-21 21:00:00,25.39,87,1010,light rain,4.35,2.69
Mombasa,2026-03-22 00:00:00,24.74,90,1008,light rain,3.56,1.51
Mombasa,2026-03-22 03:00:00,24.78,89,1009,light rain,3.01,0.38
Mombasa,2026-03-22 06:00:00,26.94,79,1011,light rain,4.65,0.44
Mombasa,2026-03-22 09:00:00,28.46,70,1010,light rain,5.15,1.21
Mombasa,2026-03-22 12:00:00,28.47,69,1008,light rain,5.53,0.48
Mombasa,2026-03-22 15:00:00,27.31,75,1008,overcast clouds,4.89,0.0
Mombasa,2026-03-22 18:00:00,26.48,80,1010,overcast clouds,3.38,0.0
Mombasa,2026-03-22 21:00:00,26.04,82,1011,light rain,3.26,0.15
Mombasa,2026-03-23 00:00:00,25.31,86,1009,light rain,3.16,0.31
Mombasa,2026-03-23 03:00:00,24.71,88,1011,light rain,2.92,0.13
Mombasa,2026-03-23 06:00:00,27.5,75,1012,light rain,3.31,0.13
Mombasa,2026-03-23 09:00:00,29.22,68,1011,light rain,3.93,0.86
Kisumu,2026-03-18 12:00:00,28.77,54,1009,light rain,1.62,2.97
Kisumu,2026-03-18 15:00:00,26.34,63,1009,moderate rain,1.12,6.87
Kisumu,2026-03-18 18:00:00,23.34,74,1011,light rain,2.83,0.29
Kisumu,2026-03-18 21:00:00,20.93,80,1012,overcast clouds,1.18,0.0
Kisumu,2026-03-19 00:00:00,20.15,81,1011,light rain,2.53,0.12
Kisumu,2026-03-19 03:00:00,19.75,81,1012,overcast clouds,3.24,0.0
Kisumu,2026-03-19 06:00:00,22.45,70,1013,overcast clouds,0.93,0.0
Kisumu,2026-03-19 09:00:00,25.81,58,1011,light rain,2.45,0.73
Kisumu,2026-03-19 12:00:00,26.34,58,1008,light rain,2.68,0.87
Kisumu,2026-03-19 15:00:00,19.6,95,1010,heavy intensity rain,0.5,14.64
Kisumu,2026-03-19 18:00:00,19.31,87,1013,moderate rain,2.38,3.22
Kisumu,2026-03-19 21:00:00,19.32,89,1012,light rain,3.02,0.11
Kisumu,2026-03-20 00:00:00,19.49,85,1010,light rain,2.38,0.47
Kisumu,2026-03-20 03:00:00,19.29,83,1011,light rain,1.18,0.55
Kisumu,2026-03-20 06:00:00,21.82,75,1012,light rain,0.93,0.25
Kisumu,2026-03-20 09:00:00,24.5,67,1011,light rain,2.48,1.18
Kisumu,2026-03-20 12:00:00,25.08,66,1007,light rain,2.47,2.84
Kisumu,2026-03-20 15:00:00,23.42,76,1008,light rain,2.9,2.69
Kisumu,2026-03-20 18:00:00,20.67,88,1011,moderate rain,0.83,6.42
Kisumu,2026-03-20 21:00:00,19.61,92,1012,moderate rain,2.15,5.0
Kisumu,2026-03-21 00:00:00,18.03,95,1010,moderate rain,1.49,11.62
Kisumu,2026-03-21 03:00:00,18.69,92,1011,moderate rain,0.6,3.7
Kisumu,2026-03-21 06:00:00,18.89,91,1013,light rain,0.7,0.97
Kisumu,2026-03-21 09:00:00,23.03,73,1011,light rain,1.5,0.11
Kisumu,2026-03-21 12:00:00,23.82,71,1007,light rain,2.18,2.08
Kisumu,2026-03-21 15:00:00,21.18,86,1008,moderate rain,2.45,6.35
Kisumu,2026-03-21 18:00:00,19.95,87,1011,light rain,1.21,2.14
Kisumu,2026-03-21 21:00:00,19.68,88,1011,light rain,0.88,1.86
Kisumu,2026-03-22 00:00:00,19.52,90,1009,light rain,1.41,1.03
Kisumu,2026-03-22 03:00:00,19.38,88,1010,light rain,0.92,2.52
Kisumu,2026-03-22 06:00:00,21.55,81,1012,light rain,0.75,2.44
Kisumu,2026-03-22 09:00:00,24.19,71,1010,moderate rain,1.98,3.38
Kisumu,2026-03-22 12:00:00,24.96,69,1007,moderate rain,2.7,3.76
Kisumu,2026-03-22 15:00:00,21.8,84,1008,moderate rain,2.98,7.15
Kisumu,2026-03-22 18:00:00,19.96,90,1011,moderate rain,0.96,6.23
Kisumu,2026-03-22 21:00:00,19.61,92,1012,moderate rain,0.02,4.08
Kisumu,2026-03-23 00:00:00,19.19,93,1011,light rain,0.6,2.57
Kisumu,2026-03-23 03:00:00,18.92,93,1012,moderate rain,0.49,3.07
Kisumu,2026-03-23 06:00:00,21.12,84,1013,light rain,0.65,0.31
Kisumu,2026-03-23 09:00:00,23.64,74,1011,light rain,1.41,0.68
Nakuru,2026-03-18 12:00:00,20.34,72,1011,light rain,2.63,2.49
Nakuru,2026-03-18 15:00:00,19.63,75,1012,light rain,1.98,2.51
Nakuru,2026-03-18 18:00:00,18.44,80,1014,light rain,0.89,0.42
Nakuru,2026-03-18 21:00:00,16.91,85,1016,light rain,0.56,0.15
Nakuru,2026-03-19 00:00:00,15.85,87,1014,light rain,0.78,0.17
Nakuru,2026-03-19 03:00:00,15.42,87,1016,overcast clouds,0.49,0.0
Nakuru,2026-03-19 06:00:00,20.14,69,1016,broken clouds,1.14,0.0
Nakuru,2026-03-19 09:00:00,24.97,48,1013,light rain,2.14,0.51
Nakuru,2026-03-19 12:00:00,22.27,60,1010,light rain,4.32,1.07
Nakuru,2026-03-19 15:00:00,19.91,73,1012,light rain,0.86,1.97
Nakuru,2026-03-19 18:00:00,19.15,76,1013,light rain,1.07,0.75
Nakuru,2026-03-19 21:00:00,17.45,83,1014,light rain,0.11,0.3
Nakuru,2026-03-20 00:00:00,16.54,87,1013,light rain,0.28,0.13
Nakuru,2026-03-20 03:00:00,15.84,90,1014,overcast clouds,0.61,0.0
Nakuru,2026-03-20 06:00:00,19.25,74,1015,overcast clouds,1.09,0.0
Nakuru,2026-03-20 09:00:00,23.66,56,1011,light rain,0.91,0.45
Nakuru,2026-03-20 12:00:00,23.15,60,1008,light rain,3.35,1.51
Nakuru,2026-03-20 15:00:00,17.56,88,1011,moderate rain,2.26,5.6
Nakuru,2026-03-20 18:00:00,17.61,87,1013,moderate rain,1.54,4.16
Nakuru,2026-03-20 21:00:00,17.3,87,1014,light rain,1.46,0.34
Nakuru,2026-03-21 00:00:00,16.87,87,1011,light rain,1.1,0.19
Nakuru,2026-03-21 03:00:00,16.0,89,1013,overcast clouds,1.53,0.0
Nakuru,2026-03-21 06:00:00,19.05,77,1014,overcast clouds,1.93,0.0
Nakuru,2026-03-21 09:00:00,23.65,56,1011,light rain,1.53,0.66
Nakuru,2026-03-21 12:00:00,23.99,53,1007,light rain,2.31,0.85
Nakuru,2026-03-21 15:00:00,19.38,77,1010,light rain,1.8,1.39
Nakuru,2026-03-21 18:00:00,18.34,84,1012,light rain,1.1,1.79
Nakuru,2026-03-21 21:00:00,18.27,83,1013,light rain,1.36,0.53
Nakuru,2026-03-22 00:00:00,17.27,87,1011,light rain,1.19,0.14
Nakuru,2026-03-22 03:00:00,16.63,88,1013,light rain,1.31,0.14
Nakuru,2026-03-22 06:00:00,19.56,73,1014,broken clouds,1.75,0.0
Nakuru,2026-03-22 09:00:00,24.07,54,1011,light rain,0.8,0.47
Nakuru,2026-03-22 12:00:00,21.81,65,1008,light rain,2.92,1.06
Nakuru,2026-03-22 15:00:00,19.66,77,1010,light rain,1.8,2.15
Nakuru,2026-03-22 18:00:00,17.75,89,1013,moderate rain,2.89,3.62
Nakuru,2026-03-22 21:00:00,17.59,87,1014,light rain,1.15,0.81
Nakuru,2026-03-23 00:00:00,16.56,91,1013,light rain,0.63,0.1
Nakuru,2026-03-23 03:00:00,15.91,93,1014,light rain,0.94,0.12
Nakuru,2026-03-23 06:00:00,18.38,81,1015,overcast clouds,1.37,0.0
Nakuru,2026-03-23 09:00:00,22.67,59,1012,light rain,0.75,0.34
Eldoret,2026-03-18 12:00:00,23.47,57,1011,light rain,1.97,2.18
Eldoret,2026-03-18 15:00:00,20.75,67,1012,moderate rain,0.76,4.22
Eldoret,2026-03-18 18:00:00,17.72,78,1013,light rain,1.42,1.59
Eldoret,2026-03-18 21:00:00,14.74,87,1015,light rain,1.46,0.35
Eldoret,2026-03-19 00:00:00,14.43,87,1013,light rain,1.36,0.57
Eldoret,2026-03-19 03:00:00,12.85,91,1015,overcast clouds,2.14,0.0
Eldoret,2026-03-19 06:00:00,17.45,74,1015,light rain,3.09,0.47
Eldoret,2026-03-19 09:00:00,22.11,54,1013,light rain,1.72,2.26
Eldoret,2026-03-19 12:00:00,19.68,67,1010,light rain,1.52,2.18
Eldoret,2026-03-19 15:00:00,16.7,82,1011,light rain,0.65,2.9
Eldoret,2026-03-19 18:00:00,13.81,92,1014,light rain,0.96,1.95
Eldoret,2026-03-19 21:00:00,13.81,91,1014,light rain,1.46,0.12
Eldoret,2026-03-20 00:00:00,13.27,93,1012,light rain,1.86,0.29
Eldoret,2026-03-20 03:00:00,12.97,92,1013,light rain,2.05,0.13
Eldoret,2026-03-20 06:00:00,16.74,78,1014,light rain,2.36,0.17
Eldoret,2026-03-20 09:00:00,21.66,56,1011,light rain,1.35,1.56
Eldoret,2026-03-20 12:00:00,19.68,67,1009,light rain,0.9,2.85
Eldoret,2026-03-20 15:00:00,16.78,84,1010,moderate rain,2.11,3.29
Eldoret,2026-03-20 18:00:00,14.78,91,1013,moderate rain,1.57,3.88
Eldoret,2026-03-20 21:00:00,14.43,92,1013,light rain,1.03,0.81
Eldoret,2026-03-21 00:00:00,13.46,95,1012,light rain,0.46,0.85
Eldoret,2026-03-21 03:00:00,12.98,96,1013,light rain,0.78,0.53
Eldoret,2026-03-21 06:00:00,16.61,81,1014,light rain,0.17,0.66
Eldoret,2026-03-21 09:00:00,19.59,70,1011,moderate rain,0.5,4.35
Eldoret,2026-03-21 12:00:00,19.2,70,1009,moderate rain,0.35,5.77
Eldoret,2026-03-21 15:00:00,15.87,88,1010,moderate rain,1.82,3.57
Eldoret,2026-03-21 18:00:00,14.7,92,1013,light rain,1.05,1.65
Eldoret,2026-03-21 21:00:00,14.75,91,1013,light rain,1.36,0.43
Eldoret,2026-03-22 00:00:00,13.73,91,1011,light rain,1.63,0.25
Eldoret,2026-03-22 03:00:00,12.84,93,1013,overcast clouds,1.74,0.0
Eldoret,2026-03-22 06:00:00,17.1,78,1013,light rain,1.64,0.37
Eldoret,2026-03-22 09:00:00,20.59,64,1011,light rain,1.79,2.3
Eldoret,2026-03-22 12:00:00,19.86,68,1008,moderate rain,0.88,3.82
Eldoret,2026-03-22 15:00:00,16.92,84,1010,moderate rain,0.71,3.26
Eldoret,2026-03-22 18:00:00,14.81,91,1013,light rain,1.11,1.78
Eldoret,2026-03-22 21:00:00,13.88,94,1014,light rain,1.18,1.96
Eldoret,2026-03-23 00:00:00,13.51,94,1013,light rain,1.08,1.53
Eldoret,2026-03-23 03:00:00,13.23,95,1014,light rain,1.18,0.49
Eldoret,2026-03-23 06:00:00,16.52,78,1014,overcast clouds,2.73,0.0
Eldoret,2026-03-23 09:00:00,21.98,50,1011,light rain,2.97,0.12
Thika,2026-03-18 12:00:00,25.49,55,1008,light rain,3.05,1.82
Thika,2026-03-18 15:00:00,23.83,64,1009,moderate rain,2.71,3.25
Thika,2026-03-18 18:00:00,20.12,82,1012,light rain,1.33,1.64
Thika,2026-03-18 21:00:00,17.05,95,1015,light rain,1.17,1.13
Thika,2026-03-19 00:00:00,16.63,94,1013,overcast clouds,1.08,0.0
Thika,2026-03-19 03:00:00,16.2,93,1014,light rain,0.69,0.1
Thika,2026-03-19 06:00:00,20.87,75,1015,overcast clouds,1.09,0.0
Thika,2026-03-19 09:00:00,25.79,53,1012,light rain,3.02,0.16
Thika,2026-03-19 12:00:00,27.1,45,1008,light rain,4.0,0.38
Thika,2026-03-19 15:00:00,21.03,76,1010,light rain,4.06,1.03
Thika,2026-03-19 18:00:00,17.85,91,1013,light rain,0.58,2.25
Thika,2026-03-19 21:00:00,18.31,88,1013,light rain,1.26,0.72
Thika,2026-03-20 00:00:00,17.22,92,1012,light rain,1.6,0.24
Thika,2026-03-20 03:00:00,16.2,94,1013,light rain,0.96,0.27
Thika,2026-03-20 06:00:00,20.69,78,1014,light rain,1.47,0.31
Thika,2026-03-20 09:00:00,23.6,65,1012,light rain,2.45,2.0
Thika,2026-03-20 12:00:00,23.21,66,1008,light rain,3.07,1.53
Thika,2026-03-20 15:00:00,20.51,82,1010,light rain,2.68,2.43
Thika,2026-03-20 18:00:00,16.9,97,1013,light rain,1.07,2.93
Thika,2026-03-20 21:00:00,17.18,94,1014,light rain,0.73,1.37
Thika,2026-03-21 00:00:00,16.07,95,1012,broken clouds,1.02,0.0
Thika,2026-03-21 03:00:00,16.54,94,1013,overcast clouds,0.63,0.0
Thika,2026-03-21 06:00:00,19.92,79,1014,light rain,0.49,0.17
Thika,2026-03-21 09:00:00,22.71,66,1011,light rain,2.36,0.97
Thika,2026-03-21 12:00:00,22.75,67,1009,light rain,2.71,1.11
Thika,2026-03-21 15:00:00,20.21,83,1010,light rain,2.1,2.12
Thika,2026-03-21 18:00:00,17.29,93,1013,light rain,1.33,0.82
Thika,2026-03-21 21:00:00,16.84,95,1013,light rain,0.63,0.35
Thika,2026-03-22 00:00:00,15.83,97,1012,light rain,0.52,0.13
Thika,2026-03-22 03:00:00,16.7,95,1013,light rain,0.7,0.4
Thika,2026-03-22 06:00:00,17.49,93,1014,light rain,0.88,0.81
Thika,2026-03-22 09:00:00,19.62,84,1013,light rain,2.08,1.33
Thika,2026-03-22 12:00:00,21.25,77,1009,light rain,3.25,1.77
Thika,2026-03-22 15:00:00,19.43,86,1010,light rain,2.77,1.6
Thika,2026-03-22 18:00:00,16.89,95,1013,light rain,1.44,2.03
Thika,2026-03-22 21:00:00,16.35,96,1014,light rain,1.14,0.44
Thika,2026-03-23 00:00:00,16.56,95,1013,light rain,0.53,0.41
Thika,2026-03-23 03:00:00,16.45,96,1014,light rain,0.85,0.14
Thika,2026-03-23 06:00:00,19.15,84,1015,light rain,1.81,0.67
Thika,2026-03-23 09:00:00,23.48,63,1012,light rain,3.33,1.49
Nyeri,2026-03-18 12:00:00,21.95,69,1010,light rain,2.44,2.95
Nyeri,2026-03-18 15:00:00,20.75,76,1011,moderate rain,1.26,3.79
Nyeri,2026-03-18 18:00:00,18.02,88,1013,light rain,1.49,0.7
Nyeri,2026-03-18 21:00:00,15.91,96,1016,light rain,1.13,0.6
Nyeri,2026-03-19 00:00:00,15.23,97,1014,overcast clouds,0.19,0.0
Nyeri,2026-03-19 03:00:00,14.46,94,1016,overcast clouds,0.58,0.0
Nyeri,2026-03-19 06:00:00,19.56,79,1016,light rain,0.57,0.19
Nyeri,2026-03-19 09:00:00,23.96,58,1013,light rain,1.36,1.05
Nyeri,2026-03-19 12:00:00,22.98,63,1010,light rain,2.3,1.76
Nyeri,2026-03-19 15:00:00,19.1,84,1012,light rain,0.65,2.6
Nyeri,2026-03-19 18:00:00,16.29,94,1015,light rain,1.63,0.99
Nyeri,2026-03-19 21:00:00,15.62,96,1015,light rain,1.64,0.86
Nyeri,2026-03-20 00:00:00,15.44,95,1013,light rain,0.87,0.13
Nyeri,2026-03-20 03:00:00,14.42,95,1015,overcast clouds,0.57,0.0
Nyeri,2026-03-20 06:00:00,19.09,81,1015,overcast clouds,1.38,0.0
Nyeri,2026-03-20 09:00:00,23.44,59,1012,light rain,3.02,0.35
Nyeri,2026-03-20 12:00:00,21.83,68,1009,light rain,3.31,1.6
Nyeri,2026-03-20 15:00:00,18.1,90,1011,light rain,1.97,2.47
Nyeri,2026-03-20 18:00:00,15.86,97,1014,light rain,1.19,1.05
Nyeri,2026-03-20 21:00:00,15.66,97,1015,light rain,1.67,1.09
Nyeri,2026-03-21 00:00:00,14.22,96,1013,light rain,0.94,0.17
Nyeri,2026-03-21 03:00:00,14.4,94,1014,overcast clouds,0.94,0.0
Nyeri,2026-03-21 06:00:00,17.53,86,1015,overcast clouds,2.21,0.0
Nyeri,2026-03-21 09:00:00,22.61,61,1012,light rain,2.51,0.11
Nyeri,2026-03-21 12:00:00,21.3,72,1009,light rain,3.81,1.32
Nyeri,2026-03-21 15:00:00,18.22,91,1011,light rain,2.38,2.7
Nyeri,2026-03-21 18:00:00,15.61,96,1014,light rain,1.44,1.38
Nyeri,2026-03-21 21:00:00,15.85,97,1014,light rain,1.63,0.27
Nyeri,2026-03-22 00:00:00,14.47,98,1013,light rain,1.0,0.1
Nyeri,2026-03-22 03:00:00,14.08,96,1014,overcast clouds,0.88,0.0
Nyeri,2026-03-22 06:00:00,18.03,84,1015,broken clouds,1.94,0.0
Nyeri,2026-03-22 09:00:00,19.33,82,1013,light rain,2.76,0.87
Nyeri,2026-03-22 12:00:00,20.54,76,1010,light rain,2.99,1.22
Nyeri,2026-03-22 15:00:00,17.94,92,1012,light rain,2.24,2.18
Nyeri,2026-03-22 18:00:00,16.07,97,1014,light rain,2.03,1.91
Nyeri,2026-03-22 21:00:00,15.2,97,1015,light rain,1.71,0.43
Nyeri,2026-03-23 00:00:00,14.58,96,1014,broken clouds,1.05,0.0
Nyeri,2026-03-23 03:00:00,14.71,94,1015,overcast clouds,1.01,0.0
Nyeri,2026-03-23 06:00:00,16.83,90,1016,light rain,1.62,0.13
Nyeri,2026-03-23 09:00:00,21.15,72,1014,light rain,2.43,0.5
Meru,2026-03-18 12:00:00,23.01,69,1010,light rain,2.7,2.87
Meru,2026-03-18 15:00:00,21.73,75,1011,moderate rain,1.67,4.19
Meru,2026-03-18 18:00:00,19.04,85,1013,light rain,1.24,2.44
Meru,2026-03-18 21:00:00,16.62,91,1015,light rain,1.16,0.96
Meru,2026-03-19 00:00:00,16.43,88,1013,light rain,1.31,0.19
Meru,2026-03-19 03:00:00,15.99,86,1014,overcast clouds,1.31,0.0
Meru,2026-03-19 06:00:00,20.2,72,1015,overcast clouds,1.18,0.0
Meru,2026-03-19 09:00:00,24.37,58,1013,overcast clouds,2.5,0.0
Meru,2026-03-19 12:00:00,23.19,66,1010,light rain,2.48,1.7
Meru,2026-03-19 15:00:00,20.13,81,1011,light rain,0.79,2.93
Meru,2026-03-19 18:00:00,17.62,90,1014,moderate rain,1.67,3.52
Meru,2026-03-19 21:00:00,16.82,91,1014,light rain,1.22,2.98
Meru,2026-03-20 00:00:00,16.39,88,1012,light rain,1.1,1.11
Meru,2026-03-20 03:00:00,15.82,90,1013,light rain,1.14,0.27
Meru,2026-03-20 06:00:00,20.3,75,1014,overcast clouds,1.96,0.0
Meru,2026-03-20 09:00:00,22.78,68,1012,light rain,3.33,0.82
Meru,2026-03-20 12:00:00,22.1,72,1009,light rain,2.49,1.65
Meru,2026-03-20 15:00:00,19.03,86,1011,light rain,2.16,2.02
Meru,2026-03-20 18:00:00,16.49,91,1013,light rain,1.68,0.94
Meru,2026-03-20 21:00:00,16.21,89,1014,light rain,1.71,0.14
Meru,2026-03-21 00:00:00,15.33,87,1012,broken clouds,1.38,0.0
Meru,2026-03-21 03:00:00,14.77,87,1013,broken clouds,1.65,0.0
Meru,2026-03-21 06:00:00,19.8,74,1013,broken clouds,2.79,0.0
Meru,2026-03-21 09:00:00,23.14,65,1011,light rain,3.93,0.43
Meru,2026-03-21 12:00:00,21.71,74,1009,light rain,3.12,2.42
Meru,2026-03-21 15:00:00,19.35,85,1010,light rain,2.55,2.06
Meru,2026-03-21 18:00:00,17.29,88,1013,light rain,1.59,0.34
Meru,2026-03-21 21:00:00,16.22,90,1013,broken clouds,1.81,0.0
Meru,2026-03-22 00:00:00,15.63,87,1012,overcast clouds,1.57,0.0
Meru,2026-03-22 03:00:00,15.08,89,1013,overcast clouds,1.37,0.0
Meru,2026-03-22 06:00:00,19.23,80,1014,light rain,2.68,0.12
Meru,2026-03-22 09:00:00,20.68,75,1013,light rain,2.78,1.26
Meru,2026-03-22 12:00:00,21.26,73,1010,light rain,3.75,1.78
Meru,2026-03-22 15:00:00,18.74,88,1011,light rain,2.47,1.85
Meru,2026-03-22 18:00:00,16.74,93,1014,light rain,2.1,1.21
Meru,2026-03-22 21:00:00,16.16,90,1014,light rain,1.73,0.19
Meru,2026-03-23 00:00:00,15.49,90,1013,broken clouds,1.57,0.0
Meru,2026-03-23 03:00:00,14.79,90,1014,broken clouds,1.54,0.0
Meru,2026-03-23 06:00:00,19.42,78,1015,broken clouds,2.82,0.0
Meru,2026-03-23 09:00:00,22.74,65,1013,light rain,3.3,0.49
Garissa,2026-03-18 12:00:00,33.6,43,1006,light rain,3.44,0.5
Garissa,2026-03-18 15:00:00,33.08,45,1006,light rain,5.83,0.57
Garissa,2026-03-18 18:00:00,31.25,53,1008,overcast clouds,6.79,0.0
Garissa,2026-03-18 21:00:00,28.91,62,1009,overcast clouds,6.35,0.0
Garissa,2026-03-19 00:00:00,27.28,70,1008,overcast clouds,5.65,0.0
Garissa,2026-03-19 03:00:00,26.47,76,1011,overcast clouds,3.59,0.0
Garissa,2026-03-19 06:00:00,28.83,65,1012,overcast clouds,4.21,0.0
Garissa,2026-03-19 09:00:00,32.77,47,1010,broken clouds,2.9,0.0
Garissa,2026-03-19 12:00:00,34.7,39,1006,overcast clouds,2.38,0.0
Garissa,2026-03-19 15:00:00,34.21,39,1006,overcast clouds,3.75,0.0
Garissa,2026-03-19 18:00:00,32.49,48,1008,overcast clouds,7.33,0.0
Garissa,2026-03-19 21:00:00,28.75,66,1009,overcast clouds,6.61,0.0
Garissa,2026-03-20 00:00:00,27.55,70,1007,overcast clouds,5.62,0.0
Garissa,2026-03-20 03:00:00,26.78,75,1009,overcast clouds,5.11,0.0
Garissa,2026-03-20 06:00:00,28.71,66,1011,overcast clouds,5.15,0.0
Garissa,2026-03-20 09:00:00,32.41,49,1009,light rain,4.18,0.17
Garissa,2026-03-20 12:00:00,32.16,48,1006,light rain,2.4,0.89
Garissa,2026-03-20 15:00:00,31.46,51,1006,light rain,2.85,0.42
Garissa,2026-03-20 18:00:00,27.18,72,1008,light rain,5.62,2.07
Garissa,2026-03-20 21:00:00,28.03,68,1009,light rain,6.51,0.61
Garissa,2026-03-21 00:00:00,26.78,74,1007,light rain,5.34,0.13
Garissa,2026-03-21 03:00:00,25.9,79,1009,overcast clouds,4.31,0.0
Garissa,2026-03-21 06:00:00,28.21,67,1010,overcast clouds,5.66,0.0
Garissa,2026-03-21 09:00:00,32.75,47,1008,overcast clouds,5.87,0.0
